name,label,bin,x,mean_density
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),29,0.1475,3.0211737842884238e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),30,0.1525,2.950757415679358e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),31,0.1575,2.280727617939452e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),32,0.1625,2.499445469896143e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),33,0.1675,2.43101604675238e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),34,0.17250000000000001,2.2063791545536205e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),35,0.17750000000000002,2.3661611164373298e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),36,0.1825,2.1700007063632905e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),37,0.1875,2.3286950912344243e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),38,0.1925,2.2846749305114955e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),39,0.1975,2.007017250044945e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),40,0.2025,0.0001524658891704738
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),41,0.20750000000000002,3.173433404819142e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),42,0.2125,2.9610696807529687e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),43,0.2175,0.0009636952582435957
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),44,0.2225,2.0697847259855606e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),45,0.2275,7.56853985097093e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),46,0.2325,6.693668719240772e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),47,0.23750000000000002,4.51158393843798e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),48,0.2425,4.69763844128985e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),49,0.2475,4.760490079596431e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),50,0.2525,6.310548217568014e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),51,0.2575,6.431041908529421e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),52,0.2625,7.463486976381059e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),53,0.2675,0.00011833424235062142
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),54,0.2725,0.00047566969604823886
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),55,0.2775,7.702265715384523e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),56,0.28250000000000003,6.578977036042488e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),57,0.28750000000000003,6.859611598234291e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),58,0.2925,6.416621870032811e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),59,0.2975,6.3942704855435295e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),60,0.3025,1.048746324678567e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),61,0.3075,6.618380374285542e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),62,0.3125,7.0320530929685835e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),63,0.3175,3.1578901858405774e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),64,0.3225,1.1573782753008085e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),65,0.3275,8.424598036071984e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),66,0.3325,5.224829010330723e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),67,0.3375,4.715947982601522e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),68,0.3425,5.021351171308197e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),69,0.34750000000000003,5.6072699083285575e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),70,0.35250000000000004,5.3563767973433385e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),71,0.3575,6.715407412879618e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),72,0.3625,7.2331039778613814e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),73,0.3675,7.488603874402802e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),74,0.3725,8.633530017375182e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),75,0.3775,6.802784615242022e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),76,0.3825,6.947076112088066e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),77,0.3875,6.57442881544869e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),78,0.3925,8.445979606871593e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),79,0.3975,9.279597666786035e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),80,0.4025,8.4999311574003e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),81,0.40750000000000003,8.427223162600836e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),82,0.41250000000000003,2.0537309897658167e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),83,0.41750000000000004,1.8757405184390207e-05
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),84,0.4225,7.842390427218301e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),85,0.4275,5.650577057687249e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),86,0.4325,4.0520530676855874e-06
L0-KV1,L0-KV1 (spiky_readout_score=0.0137),87,0.4375,4.363138957939684e-06
